time,open,close,market_cap,volume
2019-07-01,0.0219707445614,0.0224901647495,48862450.5754179,0.0
2019-07-02,0.0222291699675,0.0220798568425,47971009.8034272,0.0
2019-07-03,0.0200043860798,0.0186765318219,40576897.6453628,0.0
2019-07-04,0.0193309327062,0.0189642060321,41201902.7102115,0.0
2019-07-05,0.0180920163966,0.0178812908495,38849145.8417525,0.0
2019-07-06,0.0181170294921,0.0181642541839,39463915.9910944,0.0
2019-07-07,0.0176057840231,0.0176188965902,38279064.3563954,0.0
2019-07-08,0.017642465333,0.0175584024824,38147634.0007086,0.0
2019-07-09,0.0167208933302,0.0166214452956,36111987.5418575,0.0
2019-07-10,0.0162222896104,0.0157824566438,34289188.9101656,0.0
2019-07-11,0.016143718391,0.0163117181446,35439069.9453806,0.0
2019-07-12,0.0144386117717,0.0144452402076,31383933.535195,0.0
2019-07-13,0.0158383152061,0.015715870837,34144523.6429242,0.0
2019-07-14,0.0166105992628,0.0164309251101,35698060.6875502,0.0
2019-07-15,0.0143082716429,0.0134318782027,29182288.8860364,0.0
2019-07-16,0.0138660844534,0.0139877454971,30389974.1852551,0.0
2019-07-17,0.0119826434925,0.0121778006753,26457662.4040148,0.0
2019-07-18,0.0132393694746,0.0132374403264,28759850.5335656,0.0
2019-07-19,0.0137057674323,0.0137550389348,29884392.6086885,0.0
2019-07-20,0.0134556083015,0.0133171881259,28933111.7334236,0.0
2019-07-21,0.0139723578277,0.0140838849534,30598848.1310777,0.0
2019-07-22,0.0134476741034,0.013372870601,29054088.268292,0.0
2019-07-23,0.0127487095802,0.0126822390576,27553612.3853271,0.0
2019-07-24,0.0114997330574,0.0112438908054,24428636.5796959,0.0
2019-07-25,0.0120394445408,0.0124464602524,27041356.0102777,0.0
2019-07-26,0.0122190531567,0.0120977871106,26283823.7989152,0.0
2019-07-27,0.0127819482881,0.012841341903,27899281.4830033,0.0
2019-07-28,0.0119519533097,0.011893153253,25839233.3785946,0.0
2019-07-29,0.0117902444509,0.0117140278948,25450063.08573,0.0
2019-07-30,0.0114178539405,0.0114003135749,24768482.9064736,0.0
2019-07-31,0.0115414459807,0.0116129308196,25230418.1467961,0.0
2019-08-01,0.0113933989316,0.0113774225849,24718749.6170511,0.0
2019-08-02,0.0107141935764,0.0106650708916,23171084.2284653,0.0
2019-08-03,0.0110948064351,0.0112287757293,24395797.3510595,0.0
2019-08-04,0.0106670484985,0.0107563143801,23369321.1252305,0.0
2019-08-05,0.010264483893,0.010237398235,22241916.5511932,0.0
2019-08-06,0.0117973807283,0.0120406641196,26159717.5787788,0.0
2019-08-07,0.0152805849134,0.0163570524464,35537564.0553382,0.0
2019-08-08,0.0166460164382,0.0169104662186,36739918.6631204,0.0
2019-08-09,0.0143799567869,0.0141639400364,30772776.9394245,0.0
2019-08-10,0.0121969168947,0.012401191487,26943004.4487491,0.0
2019-08-11,0.015011876288,0.0141474781853,30737011.6883285,0.0
2019-08-12,0.0160825286564,0.0161431337863,35072801.3414662,0.0
2019-08-13,0.0169111986675,0.0164927026363,35832279.5811634,0.0
2019-08-14,0.0165642507021,0.0166254156985,36163442.3290791,0.0
2019-08-15,0.0146852667993,0.014846263098,32293446.9178596,0.0
2019-08-16,0.014626957294,0.0144175994173,31361021.8539278,0.0
2019-08-17,0.0133652204097,0.0135235610638,29416318.3335401,0.0
2019-08-18,0.0141601872373,0.0144010400977,31325002.1831886,0.0
2019-08-19,0.0139190137604,0.0139021719672,30239869.0837028,0.0
2019-08-20,0.0154660988511,0.0153944495962,33485856.8505041,0.0
2019-08-21,0.0157582100961,0.0156912983196,34131559.3029309,0.0
2019-08-22,0.0154135031522,0.0154910909099,33696070.0949712,0.0
2019-08-23,0.0167943579977,0.0170777470471,37147349.0737512,0.0
2019-08-24,0.0153816278063,0.0152603352283,33194132.5834537,0.0
2019-08-25,0.0148569406921,0.0148390919692,32277848.3483262,0.0
2019-08-26,0.0137546310199,0.0139496246157,30343087.6226261,0.0
2019-08-27,0.0139381798326,0.0141654132647,30812468.9905811,0.0
2019-08-28,0.014230169175,0.014251807216,31000392.2721445,0.0
2019-08-29,0.0129416809008,0.0124427352414,27065316.5297375,0.0
2019-08-30,0.011708756962,0.0118070339906,25682545.3594561,0.0
2019-08-31,0.0122709273329,0.0122298876147,26602332.4448498,0.0
2019-09-01,0.0118468653612,0.0118263102053,25724474.7939598,0.0
2019-09-02,0.0122297869628,0.0122171477498,26574620.8147802,0.0
2019-09-03,0.0137189590789,0.0136261867552,29639548.7381044,0.0
2019-09-04,0.0143492268548,0.0144841171034,31505710.4769833,0.0
2019-09-05,0.0141509522649,0.0143541767186,31467087.8569597,0.0
2019-09-06,0.0148446467448,0.0147941933027,32431687.9717439,0.0
2019-09-07,0.0136581723201,0.0135832985738,29777176.2176527,0.0
2019-09-08,0.0139031634504,0.0138768078442,30420604.4113812,0.0
2019-09-09,0.0139274260709,0.0138400913941,30340114.9633452,0.0
2019-09-10,0.0141576111975,0.0142173457079,31167128.2340804,0.0
2019-09-11,0.0135404658629,0.0137300953049,30098982.5967432,0.0
2019-09-12,0.0131170984719,0.0131275233591,28778030.1847489,0.0
2019-09-13,0.0129754209089,0.0128782092561,28231486.2110416,0.0
2019-09-14,0.0129354329172,0.0129875444436,28471169.7553066,0.0
2019-09-15,0.0131076261446,0.0131381301231,28801282.2305617,0.0
2019-09-16,0.0129209348339,0.0129149423962,28312012.2467348,0.0
2019-09-17,0.0129071628505,0.0128472399072,28163595.5028656,0.0
2019-09-18,0.0135338035422,0.0135490058136,29701999.9592559,0.0
2019-09-19,0.0143557177171,0.014318427794,31388719.4089997,0.0
2019-09-20,0.0137453688893,0.0138260213435,30309270.734027,0.0
2019-09-21,0.0136800831553,0.0136348039094,29890085.7179466,0.0
2019-09-22,0.013394455314,0.0132953346574,29145904.4955169,0.0
2019-09-23,0.0125913953682,0.0123937767353,27169517.9079045,0.0
2019-09-24,0.0122492906902,0.0123574184992,27089813.7331467,0.0
2019-09-25,0.0110612297585,0.0113687555096,24922476.2560795,0.0
2019-09-26,0.0110381986781,0.0111280017822,24394698.2552577,0.0
2019-09-27,0.0106401361178,0.0105723244531,23176547.7700227,0.0
2019-09-28,0.0109528910906,0.0109329604056,23967130.4292839,0.0
2019-09-29,0.0112567548564,0.0111564330933,24457025.1014301,0.0
2019-09-30,0.0109390174482,0.0110026381045,24119877.2092588,0.0
2019-10-01,0.0108506516124,0.010804388842,23685277.0867327,0.0
2019-10-02,0.0107306171196,0.0107187742047,23497593.5039976,0.0
2019-10-03,0.0108454632254,0.0108508717955,23787176.5693927,0.0
2019-10-04,0.0106658786797,0.0106485528336,23343654.8910657,0.0
2019-10-05,0.0107157885075,0.0106883945094,23430995.4287604,0.0
2019-10-06,0.010587088597,0.0106602057081,23369200.2102342,0.0
2019-10-07,0.0103828967486,0.0103578851969,22706456.0993467,0.0
2019-10-08,0.0110022129147,0.0110367917958,24194748.6021534,0.0
2019-10-09,0.0124392420908,0.0125071049231,27417954.8689426,0.0
2019-10-10,0.0143222648851,0.0142809663512,31306596.7951469,0.0
2019-10-11,0.016192712005,0.015896170862,34847432.5563816,0.0
2019-10-12,0.0159584593502,0.0160371757068,35156542.0181475,0.0
2019-10-13,0.0155900654609,0.0156683100532,34347918.2874527,0.0
2019-10-14,0.015020864824,0.0153308607433,33608165.1626264,0.0
2019-10-15,0.0153064516811,0.0151096582445,33123247.1767067,0.0
2019-10-16,0.0144153864068,0.0143560382084,31471168.5969582,0.0
2019-10-17,0.0139034662016,0.0138055693181,30264436.0010617,0.0
2019-10-18,0.0143430303119,0.0143831451329,31530592.1355906,0.0
2019-10-19,0.0133693472475,0.0132927307839,29140196.3091263,0.0
2019-10-20,0.0138127697704,0.0137326468242,30104576.0127611,0.0
2019-10-21,0.0138731761207,0.0137089028717,30052524.7489349,0.0
2019-10-22,0.0149427712494,0.0148502411386,32925811.5258798,0.0
2019-10-23,0.0145377641887,0.0146686366048,32523159.703843,0.0
2019-10-24,0.0132976930517,0.0133589274343,29953258.3398448,0.0
2019-10-25,0.01359421931,0.0135435984953,30841351.9602949,0.0
2019-10-26,0.0143910988041,0.0144320326777,32864485.7177275,0.0
2019-10-27,0.0135469894594,0.0135086510341,31702764.6435293,0.0
2019-10-28,0.0140924105904,0.0142198418504,33371822.1244639,0.0
2019-10-29,0.0141370198603,0.0141045344578,33162920.4196651,0.0
2019-10-30,0.0140980464526,0.0140935774218,33602246.0281889,0.0
2019-10-31,0.0134760533302,0.0135455645886,32295660.659785,0.0
2019-11-01,0.0136607156186,0.0136146046445,32460267.6204395,0.0
2019-11-02,0.0137831629738,0.0138177753211,32944672.0307965,0.0
2019-11-03,0.0135951929074,0.0136278293045,32491798.1726662,0.0
2019-11-04,0.0135727276831,0.013609149221,32447260.6686097,0.0
2019-11-05,0.0143969900167,0.0142769919851,34039547.4383778,0.0
2019-11-06,0.0147078041647,0.0148186528294,35330988.2421762,0.0
2019-11-07,0.0144975840112,0.014416500459,34372166.8949363,0.0
2019-11-08,0.0151413449351,0.0151166518184,36074074.4931111,0.0
2019-11-09,0.0143800652118,0.0144674758136,34524893.904868,0.0
2019-11-10,0.0148763852067,0.0149135352048,35589361.0831696,0.0
2019-11-11,0.0157350028297,0.0156990765105,37463961.0884926,0.0
2019-11-12,0.0154019680619,0.0154413921021,36849028.1882706,0.0
2019-11-13,0.0148853067944,0.0147886453945,35291326.5465331,0.0
2019-11-14,0.0149774431681,0.0150248722911,35889330.9491432,0.0
2019-11-15,0.0145373081644,0.0143832111835,34356619.8949872,0.0
2019-11-16,0.0138429396305,0.0139148145398,33237778.9600679,0.0
2019-11-17,0.0144622270113,0.0146328438666,34952907.8238241,0.0
2019-11-18,0.0144140452647,0.0145535852595,34763585.8565109,0.0
2019-11-19,0.0141790646137,0.0142644379447,34072910.8562276,0.0
2019-11-20,0.0149633585753,0.014881679428,35547291.6989064,0.0
2019-11-21,0.0144049832627,0.014248343346,34889366.911966,0.0
2019-11-22,0.0142482442906,0.0143128331267,35047280.5420826,0.0
2019-11-23,0.0140687151666,0.0137931459807,33774742.7406043,0.0
2019-11-24,0.016903563156,0.0165982172163,40730631.6450631,0.0
2019-11-25,0.0153516447152,0.0158241499425,38989377.0367565,0.0
2019-11-26,0.0202307198649,0.0211689842669,52158600.1185814,0.0
2019-11-27,0.0218377515797,0.0216289792168,53291989.0590189,0.0
2019-11-28,0.0245644252059,0.0244520507683,60928071.0914858,0.0
2019-11-29,0.022764834583,0.0228739308949,57206252.1274966,0.0
2019-11-30,0.0246372143894,0.0244748813531,61210127.8048443,0.0
2019-12-01,0.0289994546583,0.0284676904039,71641125.5477053,0.0
2019-12-02,0.0265461744529,0.0264917758392,66668585.0502922,0.0
2019-12-03,0.0263957862776,0.0275109071568,69233307.1488498,0.0
2019-12-04,0.0293164078864,0.0284106217131,72057777.2328476,0.0
2019-12-05,0.0321462325432,0.0326804400334,82985346.342093,0.0
2019-12-06,0.0333403236626,0.0332257572552,84370068.7776273,0.0
2019-12-07,0.0415095359221,0.0404746937568,103173806.778438,0.0
2019-12-08,0.0391223812384,0.0386746262344,98585265.1118799,0.0
2019-12-09,0.0416763795374,0.0425641124425,108499931.814812,0.0
2019-12-10,0.0356124225058,0.03063255732,78085273.9505191,0.0
2019-12-11,0.0173955397596,0.0183551762255,46789073.1095585,0.0
2019-12-12,0.0179141565903,0.0175623781953,44768156.2553467,0.0
2019-12-13,0.0158359794174,0.0161312746561,41120138.5354213,0.0
2019-12-14,0.0160468696927,0.0159778594737,40729068.7850008,0.0
2019-12-15,0.0137021901653,0.0136527852666,34802235.6277132,0.0
2019-12-16,0.014292330668,0.0138667662123,35347693.2135958,0.0
2019-12-17,0.0133128720758,0.0129851120187,33100273.6293376,0.0
2019-12-18,0.0120683361158,0.012191846923,31078166.1811724,0.0
2019-12-19,0.0127199702924,0.0129406570812,32986953.8063506,0.0
2019-12-20,0.0132319944536,0.0137137300477,34957589.615248,0.0
2019-12-21,0.015654861816,0.0155483445075,39634194.6792834,0.0
2019-12-22,0.0181767184674,0.0188919607985,48157387.546948,0.0
2019-12-23,0.0161756116834,0.0158006268646,40277286.170511,0.0
2019-12-24,0.0151448580227,0.0148616399229,37883720.0110597,0.0
2019-12-25,0.0162539429985,0.0168928478691,43061460.3894624,0.0
2019-12-26,0.0157928477591,0.0160710981803,40966743.0304645,0.0
2019-12-27,0.015728053067,0.0158377842644,40372003.882531,0.0
2019-12-28,0.0152868669602,0.0152535122996,38882639.6105109,0.0
2019-12-29,0.0149571455189,0.0149801186681,38185733.4923245,0.0
2019-12-30,0.014799578458,0.0148140942023,37762521.4908238,0.0
2019-12-31,0.0144169904754,0.0144105960402,36733966.669332,0.0
2020-01-01,0.0138073728242,0.0138193247086,35226760.3520544,0.0
2020-01-02,0.0149419878285,0.0149923392991,38216885.0318292,0.0
2020-01-03,0.0146939719991,0.0146087101911,37238978.3007442,0.0
2020-01-04,0.0151696391164,0.0151392791643,38591448.5887837,0.0
2020-01-05,0.0149540093906,0.0151273768695,38561108.5182376,0.0
2020-01-06,0.0149082852306,0.0150174465764,38280885.8465715,0.0
2020-01-07,0.0155867215041,0.0155611319886,39666791.1730857,0.0
2020-01-08,0.0150997472677,0.0149593929569,38132901.7022795,0.0
2020-01-09,0.0150249469527,0.0149900973028,38211169.9720823,0.0
2020-01-10,0.0146913563221,0.0146547456541,37356327.0321036,0.0
2020-01-11,0.0148634233971,0.0148575739327,37873355.4190562,0.0
2020-01-12,0.0147982883082,0.0147813770364,37679122.3532494,0.0
2020-01-13,0.0149887649184,0.0149782794609,38181045.1799331,0.0
2020-01-14,0.0155052222974,0.0153751192997,39192627.3081724,0.0
2020-01-15,0.0156988759796,0.015641686023,39872130.9943169,0.0
2020-01-16,0.0163805042296,0.0162569597205,41440521.6031045,0.0
2020-01-17,0.0160643773651,0.0159172755809,40574634.7357356,0.0
2020-01-18,0.0188160200911,0.0186338411525,47499416.2564883,0.0
2020-01-19,0.017519336847,0.0172132588365,43878218.1255148,0.0
2020-01-20,0.0163969125378,0.0164666566684,41975058.8750765,0.0
2020-01-21,0.0168656222748,0.0168190355392,42873305.8080163,0.0
2020-01-22,0.0171562444648,0.0170753186188,43526595.5177325,0.0
2020-01-23,0.0170948345501,0.0170614765687,43491310.8282173,0.0
2020-01-24,0.0159493738187,0.0159923467584,40765998.2382875,0.0
2020-01-25,0.0162775013382,0.0159357796236,40621803.2835107,0.0
2020-01-26,0.0160631439637,0.0160683123256,40959641.624429,0.0
2020-01-27,0.0164743491567,0.0166297852052,42547366.7448925,0.0
2020-01-28,0.016913427585,0.0170010432217,43497231.7485648,0.0
2020-01-29,0.0172331071817,0.0171097937278,43775470.319276,0.0
2020-01-30,0.0171055840455,0.0170227698315,43552819.3598223,0.0
2020-01-31,0.0186339521302,0.01858586484,47552003.7006378,0.0
2020-02-01,0.0179013815024,0.0180085863084,46075034.4496905,0.0
2020-02-02,0.0183012512176,0.0181812186522,46516714.9376257,0.0
2020-02-03,0.0191153080389,0.0194947134236,49877296.1517943,0.0
2020-02-04,0.0218916820311,0.0221785536297,56743911.2117361,0.0
2020-02-05,0.021117988418,0.0210324239777,53811534.2724602,0.0
2020-02-06,0.0215295257026,0.0218626574885,55935689.7700828,0.0
2020-02-07,0.0244709928833,0.024879590548,63654524.1232288,0.0
2020-02-08,0.022966678367,0.0215996824492,55262867.1627077,0.0
2020-02-09,0.0211588998432,0.0211586958121,54134601.2262106,0.0
2020-02-10,0.0219291162013,0.022103020592,56550659.6563659,0.0
2020-02-11,0.0216045313878,0.0212368964136,54334677.7533958,0.0
2020-02-12,0.0228099315121,0.0228128389632,58366732.5754716,0.0
2020-02-13,0.0228979369797,0.0228497711698,58461223.7621898,0.0
2020-02-14,0.0222500762495,0.0222743147598,56988916.4160725,0.0
2020-02-15,0.0232488291054,0.0233781010687,59812957.7559495,0.0
2020-02-16,0.0208706650365,0.0210307175457,53807168.3598983,0.0
2020-02-17,0.0201318535788,0.019924920905,50977983.578701,0.0
2020-02-18,0.0200430496883,0.02039038111,52168865.2288798,0.0
2020-02-19,0.0215200966606,0.0213578242144,54644071.9774825,0.0
2020-02-20,0.0207044604413,0.0206681864259,52879631.1536003,0.0
2020-02-21,0.0207097324946,0.0212380468946,54337621.263275,0.0
2020-02-22,0.0207487070858,0.0207051512957,52974205.9092361,0.0
2020-02-23,0.0208253646959,0.0215526698301,55142585.2034518,0.0
2020-02-24,0.0222776605628,0.0221921159954,56778610.5743705,0.0
2020-02-25,0.0207367417968,0.0205290561655,52523665.8695328,0.0
2020-02-26,0.0191314613321,0.0192175177933,49168090.1099286,0.0
2020-02-27,0.0183033684542,0.0179684332117,45972302.6037793,0.0
2020-02-28,0.0195917017918,0.0196095213728,50171032.7130046,0.0
2020-02-29,0.0199920133137,0.020407447267,52212529.0544701,0.0
2020-03-01,0.0203350464555,0.0203582573499,52086676.4702557,0.0
2020-03-03,0.0212318915262,0.0210158860996,53769222.0503828,0.0
2020-03-04,0.023462722716,0.0238615474667,61049857.1472159,0.0
2020-03-05,0.0251392762336,0.0258391013342,71277256.2733182,0.0
2020-03-06,0.0264824077454,0.0259303729736,71529029.4270304,0.0
2020-03-07,0.0248717766996,0.0253703314522,69984152.8259354,0.0
2020-03-08,0.0268266578182,0.0260364873823,71821746.414567,0.0
2020-03-09,0.0213874233883,0.0218388009951,60242413.0428038,0.0
2020-03-10,0.0205328983453,0.0207341191538,57195144.1117205,0.0
2020-03-11,0.0206120214195,0.0209324867134,57742341.7560599,0.0
2020-03-12,0.0189515069715,0.0186536685745,51456213.5201806,0.0
2020-03-13,0.00933157547657,0.00883926287933,24383139.2341548,0.0
2020-03-14,0.0107874699444,0.0105991646797,29237834.8374735,0.0
2020-03-15,0.0098720666694,0.010103869824,27871562.1523682,0.0
2020-03-16,0.00990161513379,0.00964082541844,26594252.4528492,0.0
2020-03-17,0.00810945604924,0.00810690288236,22362921.4830341,0.0
2020-03-18,0.00905983306627,0.00885128452723,24416300.9941987,0.0
2020-03-19,0.00886373394212,0.00888685049894,24514409.8582569,0.0
2020-03-20,0.011239992189,0.0110125729779,30378223.1518811,0.0
2020-03-21,0.0108322971561,0.0106925234105,29495365.2405055,0.0
2020-03-22,0.0112040347049,0.0111709228361,30815031.8194034,0.0
2020-03-23,0.0100569649302,0.0102321172816,28225333.2368779,0.0
2020-03-24,0.0110888293491,0.0112416960201,31010259.9083374,0.0
2020-03-25,0.0112755245326,0.0112913301206,31147175.7575179,0.0
2020-03-26,0.0114448602734,0.0114338066812,31540197.8751016,0.0
2020-03-27,0.0118562376365,0.0120713954899,33298988.9540529,0.0
2020-03-28,0.0110041697273,0.0108365365391,29892625.986581,0.0
2020-03-29,0.0106496217529,0.0106052481536,29254616.1226503,0.0
2020-03-30,0.0100854345214,0.0101091261169,27886061.6557075,0.0
2020-03-31,0.0107617543317,0.0108651404106,29971529.8715477,0.0
2020-04-01,0.011043270906,0.0108993754747,30065967.4220579,0.0
2020-04-02,0.0112721434919,0.0113083769389,31194199.468633,0.0
2020-04-03,0.0115582031242,0.011455659069,31600477.7673958,0.0
2020-04-04,0.0115716493771,0.0115981624999,31993574.0068011,0.0
2020-04-05,0.0117566536614,0.0116933319684,32256099.336453,0.0
2020-04-06,0.0114546426689,0.0115538048208,31871213.1855014,0.0
2020-04-07,0.0134128766306,0.0136221199204,37576668.0115574,0.0
2020-04-08,0.0129196421425,0.0128714809307,35506027.5916147,0.0
2020-04-09,0.0137165037257,0.0138063040208,38084740.5314134,0.0
2020-04-10,0.0135495560088,0.0134636515163,37139532.334733,0.0
2020-04-11,0.0120330473621,0.0120366243757,33203072.7073659,0.0
2020-04-12,0.0121718739252,0.0122450860053,33778114.8810071,0.0
2020-04-13,0.0123160275966,0.0119510069839,32966896.8164999,0.0
2020-04-14,0.0120128724868,0.0119710140439,33022086.3652559,0.0
2020-04-15,0.0121564481836,0.0121218515927,33438172.2996079,0.0
2020-04-16,0.0116429388652,0.0114491440822,31582506.1522938,0.0
2020-04-17,0.012643299358,0.0126937930679,35015874.9671234,0.0
2020-04-18,0.0128269206717,0.0128701811289,35502442.0835583,0.0
2020-04-19,0.0133829760015,0.0133524070244,36832663.9937797,0.0
2020-04-20,0.0129857037368,0.0131874818033,36377717.163461,0.0
2020-04-21,0.0121067586056,0.0122408918929,33766545.4064922,0.0
2020-04-22,0.0120822901563,0.0120622783419,33273839.2676891,0.0
2020-04-23,0.012775598187,0.0127942516214,35292990.2572434,0.0
2020-04-24,0.014212327053,0.0152675681316,42115642.9672747,0.0
2020-04-25,0.0147643227615,0.0146320134732,40362463.0994239,0.0
2020-04-26,0.0151255083882,0.0151992137152,41927087.0576809,0.0
2020-04-27,0.0156258693814,0.0157575054833,54103464.3784197,0.0
2020-04-28,0.0154458314639,0.0152825697386,52472770.4102248,0.0
2020-04-29,0.0157943979272,0.0157303315152,54010162.4394372,0.0
2020-04-30,0.0165268830273,0.0166142816453,57045209.0987482,0.0
2020-05-01,0.0155017630625,0.0156554914212,53753198.6475415,0.0
2020-05-02,0.016020053975,0.0160529922878,55118019.6212214,0.0
2020-05-03,0.0169470235057,0.0171896039721,59020580.8380836,0.0
2020-05-04,0.0171253466935,0.0169261811635,58116117.466222,0.0
2020-05-05,0.0170661917229,0.0169576315948,58224102.6604096,0.0
2020-05-06,0.0169483573029,0.0168950411372,58009198.0489671,0.0
2020-05-07,0.0172875190577,0.0175284902815,60184148.4718305,0.0
2020-05-08,0.0173974859037,0.0175165875894,60143280.5261571,0.0
2020-05-09,0.0179442188973,0.018160091696,62352754.7062993,0.0
2020-05-10,0.0173200779831,0.0155275534324,53313923.0003254,0.0
2020-05-11,0.015356201071,0.0154297305298,52978047.6340232,0.0
2020-05-12,0.0150675106252,0.0149555291444,51349875.0917146,0.0
2020-05-13,0.0169175578866,0.0172899538237,59365132.4948909,0.0
2020-05-14,0.0192156475596,0.0192073120948,65948390.5512544,0.0
2020-05-15,0.0199378054859,0.0188333253359,64664305.3697775,0.0
2020-05-16,0.0192719172587,0.019077426743,65502428.6246133,0.0
2020-05-17,0.0200116835479,0.0199988455287,68666124.0777141,0.0
2020-05-18,0.0202722907834,0.0205284255852,70484439.5307999,0.0
2020-05-19,0.0206299530907,0.020509182155,70418367.1285756,0.0
2020-05-20,0.0221236475356,0.022175220025,76138715.4824552,0.0
2020-05-21,0.0208805655981,0.0209051599556,71777958.6484461,0.0
2020-05-22,0.0192755983954,0.0190477602439,65400568.5694802,0.0
2020-05-23,0.0204316096284,0.0206785749888,70999978.1684176,0.0
2020-05-24,0.0201971420949,0.0203210577754,69772441.243848,0.0
2020-05-25,0.0194341022789,0.0197019068809,67646583.9245566,0.0
2020-05-26,0.0212434985739,0.021539116721,73954651.9905888,0.0
2020-05-27,0.0258181167412,0.0253922652128,87184454.2833312,0.0
2020-05-28,0.0243882986211,0.0245603285811,84327996.199532,0.0
2020-05-29,0.025140124863,0.0253315408859,86975957.0398545,0.0
2020-05-30,0.025933204298,0.0249073389825,85519457.9388906,0.0
2020-05-31,0.0240804154557,0.0235361033128,80811314.2362812,0.0
2020-06-01,0.0203610751039,0.0209624646821,71974714.67891,0.0
2020-06-02,0.0217087576947,0.0220635014475,75755129.2552706,0.0
2020-06-03,0.0207812914123,0.0208317973385,71526067.7799844,0.0
2020-06-04,0.0216376155532,0.0216195762162,74230910.0212189,0.0
2020-06-05,0.0217337831056,0.0215362585792,73944838.763511,0.0
