,date,price,returns,ar_returns,ma_returns,arma_returns,arima_prices,prophet_price
15,2021-08-07,42832.79664243875,4.813135915101596,0.2798880287121029,0.2723751783953735,-0.3579001872605328,35273.69365154569,40841.151861351966
16,2021-08-08,44574.43858612373,4.066141088624042,0.2960909169412851,0.2723751783953735,0.5508721831275533,34906.095543620206,40879.21062087883
17,2021-08-09,43791.92742356228,-1.7555154644281925,0.2697252838966806,0.2723751783953735,0.6390625458104362,34898.00524981548,40924.176897899124
18,2021-08-10,46280.84767424887,5.683513828047282,0.2323587370625411,0.2723751783953735,0.2000818435398741,34435.51141636249,40965.51510673809
19,2021-08-11,45599.70402605171,-1.471761392512605,0.2254875796108698,0.2723751783953735,0.3383223080310577,34990.237774017856,41020.60993420013
20,2021-08-12,45576.8803336883,-0.0500522818094872,0.3183000516784678,0.2723751783953735,0.9595860176304808,34975.414525920896,41067.38339749261
21,2021-08-13,44439.69278521946,-2.495097383021816,0.3059400883803163,0.2723751783953735,-0.021419746995731,35676.83777312398,41108.604279573934
22,2021-08-14,47810.68928692222,7.585553118008836,0.2576050087792204,0.2723751783953735,-0.2436910256255554,35380.10855015575,41157.47604105119
23,2021-08-15,47096.66856627088,-1.49343322863712,0.2651049270383578,0.2723751783953735,0.2809628203476667,36239.14145459304,41191.43215536472
24,2021-08-16,47019.96132369353,-0.1628719077431339,0.2728477659240328,0.2723751783953735,0.5939876352280071,36561.14377345163,41234.458207913674
25,2021-08-17,45936.45633672983,-2.304351080820044,0.266124242131745,0.2723751783953735,-0.2257336074217161,36203.10372555194,41276.215211859904
26,2021-08-18,44686.75080964993,-2.7205092136823428,0.2713949750357094,0.2723751783953735,0.3461672081783802,37254.68630842183,41334.249666582706
27,2021-08-19,44741.88334742298,0.1233755795043034,0.3085292352644334,0.2723751783953735,1.0748765215670657,37733.97789543149,41386.60736095345
28,2021-08-20,46723.12114785069,4.428150207811532,0.2677238804895144,0.2723751783953735,0.0336530584839025,37752.6342360176,41436.1398624421
29,2021-08-21,49327.0737329156,5.573156332653739,0.2677034384024401,0.2723751783953735,0.0385968304620324,38047.32163283178,41496.08988825721
30,2021-08-22,48869.10424225738,-0.9284343383877292,0.2753301819847246,0.2723751783953735,0.4169763771257815,38709.5604633231,41543.88460822469
31,2021-08-23,49291.67737486671,0.8647040684734542,0.2836375676539267,0.2723751783953735,0.2135921169428188,38808.07751957746,41603.456324865765
32,2021-08-24,49562.34672914952,0.5491177592199747,0.2795054935981987,0.2723751783953735,-0.3914039803633676,38880.2991416067,41664.365085587
33,2021-08-25,47727.256692955525,-3.702589076789431,0.2789180609456452,0.2723751783953735,0.4338674134864748,39706.32381517303,41744.008847742596
34,2021-08-26,49002.6418070078,2.6722363748187483,0.2764918066558246,0.2723751783953735,0.7340090399334991,39510.42793550164,41820.238281357706
35,2021-08-27,46894.555070544426,-4.301985890405402,0.2749420259957293,0.2723751783953735,0.2167810031721107,39279.78417919381,41895.6652162652
36,2021-08-28,49072.58522065849,4.644526740551447,0.2750734119456123,0.2723751783953735,0.2174303963260176,39610.86596509199,41983.25097437529
37,2021-08-29,48911.24836281743,-0.3287718735737965,0.2834166557279942,0.2723751783953735,0.4496993281031969,39614.529394638055,42060.10365620003
38,2021-08-30,48834.852677515846,-0.1561924666794278,0.2814861063101131,0.2723751783953735,0.3409149956684829,38855.94833413486,42149.8038182358
39,2021-08-31,47024.34166314669,-3.707415739175024,0.2763722989347308,0.2723751783953735,-0.3731937362013356,38897.584624598094,42241.53305664581
40,2021-09-01,47099.77486940581,0.1604131043438705,0.2772761072153676,0.2723751783953735,0.3092735820133903,38464.42383450723,42352.29104654712
41,2021-09-02,48807.84886179639,3.626501394383697,0.2788871864554552,0.2723751783953735,0.5151461987264676,38765.26034526089,42459.518017941235
42,2021-09-03,49288.24911200554,0.9842684351228924,0.278841745729503,0.2723751783953735,0.0852909669206204,38345.056242653605,42565.41153984215
43,2021-09-04,50009.325095565815,1.4629774774949975,0.279040652032708,0.2723751783953735,0.239875189409827,38033.47338449871,42682.52368864695
44,2021-09-05,49937.85801546225,-0.1429075076838093,0.2808439417147135,0.2723751783953735,0.7725663692138124,37464.28774389617,42787.56747886662
45,2021-09-06,51769.0043206713,3.666849917035053,0.2779579680657847,0.2723751783953735,0.3500929315293744,37326.21591244813,42903.75177971601
46,2021-09-07,52660.47935082824,1.7220246783865134,0.2780819925903576,0.2723751783953735,-0.2267658518584504,37225.600353071946,43019.91900299176
47,2021-09-08,46827.763373589776,-11.076078397198874,0.2791376374221148,0.2723751783953735,0.37051746993199,37411.22230357841,43152.77087073446
48,2021-09-09,46078.46074524146,-1.6001247430299403,0.2799932104942206,0.2723751783953735,0.214827409504246,37123.85181311138,43279.49899883724
49,2021-09-10,46396.66247161012,0.6905650085143655,0.2792639259039109,0.2723751783953735,0.0385757023725385,37228.722778860974,43402.10892650558
50,2021-09-11,44869.84026078624,-3.290801815234312,0.2790327154301101,0.2723751783953735,0.2632106624697028,36664.9847053546,43533.02343669761
51,2021-09-12,45206.62926911134,0.7505910570834828,0.2789434970029771,0.2723751783953735,0.7115131523750979,37308.7402108763,43648.89383306377
52,2021-09-13,46057.21532739347,1.8815516043424907,0.2790143804370335,0.2723751783953735,0.3563865998671054,37248.118725633365,43772.93820994036
53,2021-09-14,44960.04935902961,-2.382180426160707,0.2790837060192357,0.2723751783953735,0.02695121190444,37396.71177117985,43894.08084643964
54,2021-09-15,47097.99812341768,4.755218899595559,0.2797090667115747,0.2723751783953735,0.4255550402294166,38104.02137067341,44029.1779174685
55,2021-09-16,48158.907204666175,2.2525566340812158,0.2794404746702943,0.2723751783953735,0.2755841924525455,38360.37692240317,44155.64618617499
56,2021-09-17,47771.00310765417,-0.8054669832176287,0.2789898048804717,0.2723751783953735,-0.0262459341260391,38665.99218945103,44275.783284150064
57,2021-09-18,47273.52581288287,-1.041379209999449,0.2791302429451048,0.2723751783953735,0.0747849186365771,39143.27999961983,44402.36545185021
58,2021-09-19,48268.85742046013,2.105473603803021,0.2793610874372912,0.2723751783953735,0.628302066057855,39331.66292333519,44512.45148436576
59,2021-09-20,47261.406498921686,-2.0871654631530734,0.2793658754107062,0.2723751783953735,0.2493109233603415,39544.779362877925,44629.71205076673
60,2021-09-21,43012.2344357601,-8.990786305224606,0.2793284719034657,0.2723751783953735,0.2170053428910092,39482.27468788233,44743.55870006982
61,2021-09-22,40677.95483393797,-5.427013110208079,0.2793967314917073,0.2723751783953735,0.6009043603976916,40046.67548269532,44871.35797559164
62,2021-09-23,43560.29537289927,7.0857557876939925,0.279213072791761,0.2723751783953735,0.295584916371775,39518.62490014649,44991.047573175485
63,2021-09-24,44894.30212326092,3.0624373387320603,0.2792501312434009,0.2723751783953735,-0.0560051699041203,39582.5513963551,45105.44345629748
64,2021-09-25,42840.89050861673,-4.573880242099282,0.2793641270158365,0.2723751783953735,0.1066851010601843,39534.78993591597,45227.82413527907
65,2021-09-26,42721.62866024696,-0.2783832150869525,0.2794292535850829,0.2723751783953735,0.4656754521784227,39082.78529711928,45335.72120981425
66,2021-09-27,43234.18492941265,1.1997582611887436,0.2793351428744538,0.2723751783953735,0.1341197795672692,38905.50911488812,45453.2357068985
67,2021-09-28,42200.89661383886,-2.3899798672296413,0.2793078613661706,0.2723751783953735,0.2852284060032498,38724.9035122501,45570.154890600286
68,2021-09-29,41064.98395394628,-2.6916789713896327,0.2793216038965477,0.2723751783953735,0.5252332246617837,38418.59362311271,45704.1553179105
69,2021-09-30,41551.270839196986,1.1841886649610611,0.2793463697943836,0.2723751783953735,0.3919802551918783,38181.9633086804,45833.40940720268
70,2021-10-01,43816.740644298894,5.452227475470606,0.2793518706241902,0.2723751783953735,0.0859194547750449,37647.04233199752,45960.884731754275
71,2021-10-02,48137.46873272134,9.860907098265947,0.2793901518048551,0.2723751783953735,0.2072661681774458,37450.579952615,46099.9225038754
72,2021-10-03,47680.02840718254,-0.9502791434229608,0.2793599363558822,0.2723751783953735,0.3970290513266772,36952.876076065,46228.02455745368
73,2021-10-04,48208.90763250835,1.1092259023196105,0.2793268658506209,0.2723751783953735,-0.0090891673085528,36910.739539576825,46369.16851250854
74,2021-10-05,49174.959615548825,2.003886896597185,0.279347041982895,0.2723751783953735,0.1716142683722207,36658.376546964864,46512.92588672889
75,2021-10-06,51486.66574167223,4.700982256409336,0.2793731190992305,0.2723751783953735,0.4895732881118182,36562.67425353416,46676.66894958814
76,2021-10-07,55338.62374457416,7.481467186530644,0.2793706109954116,0.2723751783953735,0.4406794042634352,36383.16919445638,46838.183537407655
77,2021-10-08,53802.14603683171,-2.7765014808361466,0.2793613586364101,0.2723751783953735,0.1684750769917351,36273.139937405045,46999.97692378958
78,2021-10-09,53929.78146840719,0.2372311161865203,0.2793633177646387,0.2723751783953735,0.3694510722553104,36241.189211834615,47174.867024730156
79,2021-10-10,54952.821250516485,1.8969848463202157,0.2793546114806943,0.2723751783953735,0.3302290890133434,36757.37240571272,47339.7819954932
80,2021-10-11,54734.124840616,-0.3979712140774305,0.2793605977837626,0.2723751783953735,-0.0271269300166739,36583.73958749452,47518.08959330444
81,2021-10-12,57526.83201141932,5.102314468232727,0.2793706899111904,0.2723751783953735,0.182149707943274,36983.97822044072,47698.73071000822
82,2021-10-13,56038.25678811077,-2.587618979284423,0.2793740132451935,0.2723751783953735,0.3816280234029292,37134.91879687397,47898.44246739062
83,2021-10-14,57372.83207889544,2.381543194376845,0.2793639366726249,0.2723751783953735,0.345781479873946,37379.88761002381,48094.38765918117
84,2021-10-15,57345.901979185575,-0.0469387665451681,0.2793621804282178,0.2723751783953735,0.1759711119442535,37462.50183836335,48288.47918014723
85,2021-10-16,61609.52714620337,7.434925635253475,0.2793658940713525,0.2723751783953735,0.4428070944746874,37850.00318900884,48492.98526053875
86,2021-10-17,60887.65305206833,-1.1716923137909951,0.2793692609604938,0.2723751783953735,0.3936748593385743,37906.152395864505,48684.344107953875
87,2021-10-18,61548.803434206464,1.085852958682354,0.2793689962025487,0.2723751783953735,0.1127721690510432,38197.73408164534,48885.50689491417
88,2021-10-19,62043.16583539526,0.8032039188499374,0.2793706704619653,0.2723751783953735,0.1688339422669513,38300.482993518286,49085.08309267047
89,2021-10-20,64284.586188483045,3.61267888720318,0.2793679570778261,0.2723751783953735,0.2932236609768219,38717.64102512543,49299.57318468648
90,2021-10-21,66002.23220375569,2.671940689229113,0.2793661670906137,0.2723751783953735,0.208203299944078,38343.025611027646,49506.00524012557
91,2021-10-22,62237.89106678509,-5.703354282548645,0.2793686577749354,0.2723751783953735,0.1347823125888789,38669.41176506857,49706.2637494258
92,2021-10-23,60694.62797663025,-2.479619832392499,0.2793710928978518,0.2723751783953735,0.5093027486208535,38467.8298685113,49912.69637532673
93,2021-10-24,61368.34317142168,1.110007948398395,0.2793703562681157,0.2723751783953735,0.4122295134198538,38353.19794499173,50101.92713607978
94,2021-10-25,60893.92757572503,-0.7730624148862164,0.2793691083105638,0.2723751783953735,0.187008676679327,38330.49202680591,50297.194957242355
95,2021-10-26,63032.76251241394,3.5123944567857723,0.2793693053478566,0.2723751783953735,0.2252038986490305,37993.2590153399,50487.4916756984
96,2021-10-27,60351.998619297934,-4.252969069201185,0.2793692757718813,0.2723751783953735,0.2991291423105479,37663.29598719248,50689.784696607916
97,2021-10-28,58470.72957834805,-3.117161128029877,0.279369977181159,0.2723751783953735,0.1524354388218031,37301.641174455566,50881.64103164155
98,2021-10-29,60624.87076486328,3.684135980599956,0.2793706915405781,0.2723751783953735,0.1356420599342582,36862.02964789672,51065.541443637005
99,2021-10-30,62239.36221013832,2.6630843495517365,0.2793707139900279,0.2723751783953735,0.4158999025943587,36686.70607167253,51254.47074108801
100,2021-10-31,61850.48945609283,-0.6248019584978115,0.2793698035216609,0.2723751783953735,0.326800273256789,36204.99713878739,51425.713186087305
101,2021-11-01,61320.44949159524,-0.8569697170688673,0.2793698253705022,0.2723751783953735,0.2514894234298612,36238.85806639221,51603.17244391815
102,2021-11-02,60963.2541524674,-0.5825060678604332,0.2793703781976622,0.2723751783953735,0.316629833857007,35850.16364390327,51776.49068114938
103,2021-11-03,63254.334880972434,3.758133912561656,0.2793707053231451,0.2723751783953735,0.393600898342533,35851.20916805381,51963.252552939084
104,2021-11-04,62941.80403493862,-0.4940860521605583,0.2793705635086822,0.2723751783953735,0.1538982942884129,35774.212890064904,52141.591349353
105,2021-11-05,61460.07904015772,-2.3541190429788195,0.279370585108232,0.2723751783953735,0.1026325740060896,35718.96090591752,52314.48655303854
106,2021-11-06,61068.87344706671,-0.6365198340135492,0.2793704080881423,0.2723751783953735,0.3166572313049302,35912.77903217404,52495.3393491222
107,2021-11-07,61554.92180501453,0.7959019554685476,0.2793703827670677,0.2723751783953735,0.2662301317730068,36071.04976352026,52661.755503734006
108,2021-11-08,63344.06722201008,2.9065838515122566,0.279370646535891,0.2723751783953735,0.2579930872712947,36083.80064334823,52837.855433583245
109,2021-11-09,67549.73558078487,6.639403725110737,0.2793708343661638,0.2723751783953735,0.3699636916405417,36495.67296136129,53013.38639672226
110,2021-11-10,66953.33937367408,-0.8828993955091513,0.2793707161043272,0.2723751783953735,0.4199744777857734,36558.2584030622,53205.92278698396
111,2021-11-11,64978.89029642256,-2.9489926801587907,0.2793705930321958,0.2723751783953735,0.1629939996000992,36957.44385067977,53393.471953807675
112,2021-11-12,64863.98034642406,-0.1768419704834989,0.2793706449216755,0.2723751783953735,0.1846699371366499,37082.07930078936,53578.77485597119
113,2021-11-13,64158.122680802655,-1.0882120737142231,0.2793707061036248,0.2723751783953735,0.3030988027888322,37590.07883523611,53774.88804730184
114,2021-11-14,64455.371640342,0.4633068224552117,0.2793707696398746,0.2723751783953735,0.2184375991057717,37681.733944091815,53958.97626866213
115,2021-11-15,65521.28934209624,1.653729820536931,0.2793708044213728,0.2723751783953735,0.1953092993034804,37985.51625453995,54154.63522966648
116,2021-11-16,63721.195194032895,-2.7473423770170258,0.279370786684512,0.2723751783953735,0.3158735509062209,38167.10216410073,54351.019179838026
117,2021-11-17,60139.62010926292,-5.620696651818868,0.2793707202760094,0.2723751783953735,0.4013013827998423,38304.67709774032,54565.058837837765
118,2021-11-18,60360.13768997755,0.3666760453657547,0.2793707460219012,0.2723751783953735,0.240219399816655,38182.19446814834,54774.08661390865
119,2021-11-19,56896.12868016403,-5.738901769252747,0.2793708102420494,0.2723751783953735,0.2922826671069726,38426.25061928748,54980.15788765227
120,2021-11-20,58115.08034646973,2.142415827899158,0.2793708339952368,0.2723751783953735,0.3135606528224393,38162.5791572904,55195.654247893945
121,2021-11-21,59730.50797421915,2.779704713679454,0.279370809452779,0.2723751783953735,0.1882666612497556,38227.612588333686,55397.097349117095
122,2021-11-22,58706.849383944165,-1.7137952195498074,0.2793708061321024,0.2723751783953735,0.1291941470571988,37970.214303470064,55607.492337155345
123,2021-11-23,56304.55538766307,-4.092016555972943,0.2793708023125599,0.2723751783953735,0.2928430292118175,37792.36835956956,55815.474820261305
124,2021-11-24,57565.85010775674,2.240129082646192,0.279370812587636,0.2723751783953735,0.3697040261579205,37500.77289438248,56037.54635602814
125,2021-11-25,57165.41727228777,-0.6956083072158337,0.2793708365474001,0.2723751783953735,0.2479431874791768,37353.82560389969,56250.7148343729
126,2021-11-26,58960.28518286405,3.139779251548269,0.2793708479064579,0.2723751783953735,0.3289209119605891,37075.416914238725,56456.82802386846
127,2021-11-27,53736.4315256188,-8.85995317194207,0.2793708339755147,0.2723751783953735,0.3296116101216478,36965.66985824913,56668.18576884261
128,2021-11-28,54813.024701786526,2.003469798053969,0.279370825316437,0.2723751783953735,0.2261427428859706,36617.097217087474,56861.35916137869
129,2021-11-29,57291.904734500975,4.522428831835024,0.2793708351405003,0.2723751783953735,0.1695590001261904,36601.28265302164,57059.535410701494
130,2021-11-30,57830.11381927063,0.9394155898006852,0.2793708451174468,0.2723751783953735,0.2872049658058014,36181.01670090597,57251.66226445493
131,2021-12-01,56907.96673382658,-1.594579406026975,0.2793708493755414,0.2723751783953735,0.2724970009095367,36258.97903742065,57454.676944810926
132,2021-12-02,57217.37104847201,0.5436924430854972,0.2793708495581141,0.2723751783953735,0.1997059044640853,36034.28779446698,57646.136088432664
133,2021-12-03,56509.16535639055,-1.237745948658664,0.2793708474790548,0.2723751783953735,0.3215112191846061,36038.11284652911,57828.535181744
134,2021-12-04,53727.87808734998,-4.921833921098672,0.2793708443359463,0.2723751783953735,0.3697192740843207,36130.3682848912,58014.90331408716
135,2021-12-05,49201.51840101559,-8.424601617386596,0.2793708490104467,0.2723751783953735,0.2964585111679255,36176.87654545319,58182.60201148397
136,2021-12-06,49413.479099212935,0.4308011319280158,0.2793708553035446,0.2723751783953735,0.2100778288326804,36327.761305862245,58355.647404783485
137,2021-12-07,50581.83004951807,2.364437743716241,0.279370856396244,0.2723751783953735,0.2782894035631491,36614.98464134568,58523.83019722589
138,2021-12-08,50667.64768306087,0.16966098984319,0.2793708534457816,0.2723751783953735,0.215904190873122,36746.84945085857,58704.91906807755
139,2021-12-09,50450.08205241094,-0.4293975359007551,0.2793708534719862,0.2723751783953735,0.183319034504729,37178.61305657784,58877.26472021475
140,2021-12-10,47642.14355318415,-5.565775881810686,0.2793708546328569,0.2723751783953735,0.3080277819491379,37336.87584167399,59044.09380739936
141,2021-12-11,47264.6347033978,-0.7923842665998548,0.2793708564970636,0.2723751783953735,0.3569694448986001,37827.05230183429,59219.07931284486
142,2021-12-12,49354.854935162286,4.422376783151605,0.2793708583381674,0.2723751783953735,0.2826709598037531,37887.86155394627,59380.11687428647
143,2021-12-13,50114.74099112629,1.5396379078862044,0.2793708587909652,0.2723751783953735,0.2464109725464372,38229.39828191219,59551.62700423611
144,2021-12-14,46709.8224590995,-6.794245494812968,0.2793708575438736,0.2723751783953735,0.325778340800278,38375.26152845149,59723.65830730052
145,2021-12-15,48379.75422773965,3.575119066449872,0.2793708573099656,0.2723751783953735,0.2390777182400418,38444.55089284454,59914.07789093491
146,2021-12-16,48900.46291062604,1.0762946013227692,0.2793708587352546,0.2723751783953735,0.1978810901923474,38545.880291664886,60101.16664281549
147,2021-12-17,47653.729852491706,-2.549532221019979,0.2793708598586361,0.2723751783953735,0.2533879370482577,38635.39103629209,60287.90896657657
148,2021-12-18,46219.25541631027,-3.010203903496611,0.2793708600116047,0.2723751783953735,0.2883692777354966,38467.05234434405,60487.563782141726
149,2021-12-19,46853.86800304343,1.3730480532778475,0.2793708598348107,0.2723751783953735,0.2558956949615866,38528.08654722026,60677.44639024215
150,2021-12-20,46707.06445122794,-0.3133221611627879,0.2793708597764906,0.2723751783953735,0.2941182265148284,38214.39349531991,60881.24111857934
151,2021-12-21,46886.07745738528,0.3832675169390453,0.2793708598508938,0.2723751783953735,0.3703768348231603,38184.56578244177,61088.119682996716
152,2021-12-22,48937.09633911408,4.374473176164018,0.279370860456535,0.2723751783953735,0.2642350643628775,37820.55384091423,61314.9511563953
153,2021-12-23,48626.343782202304,-0.635004076985668,0.279370860991664,0.2723751783953735,0.2041817230823707,37728.94611344968,61538.92078573026
154,2021-12-24,50806.05050297992,4.482563465064393,0.2793708609861828,0.2723751783953735,0.2340649751656437,37370.014701518594,61761.84669642909
155,2021-12-25,50854.9186725144,0.0961857279806022,0.279370860723102,0.2723751783953735,0.2712719166187722,37187.26899735396,61995.780631588925
156,2021-12-26,50428.69269638934,-0.8381214388912706,0.279370860833279,0.2723751783953735,0.2337924765598558,36877.75984583878,62216.82157647764
157,2021-12-27,50802.60893278534,0.7414751729678981,0.2793708610896098,0.2723751783953735,0.2888296019256243,36734.56821272701,62447.46136554588
158,2021-12-28,50679.85937702978,-0.2416205748763111,0.2793708613102523,0.2723751783953735,0.3441310749683652,36456.26316007383,62675.73633516631
159,2021-12-29,47623.8704633248,-6.029986963795886,0.2793708614264546,0.2723751783953735,0.2699254388502996,36520.79330186026,62917.470017769665
160,2021-12-30,46490.6060493554,-2.3796142626461347,0.2793708614319575,0.2723751783953735,0.2544317689048598,36288.23421311012,63148.92321781423
161,2021-12-31,47169.37285862106,1.4600085198826165,0.2793708613601119,0.2723751783953735,0.2828660226084658,36439.667728548586,63371.13963071969
162,2022-01-01,46311.744663040976,-1.818188675415755,0.2793708614133633,0.2723751783953735,0.2720421985910113,36409.34656078339,63595.57231989049
163,2022-01-02,47680.926624830136,2.9564465164315656,0.2793708615868308,0.2723751783953735,0.1937896466463051,36551.59119928878,63797.9191395089
164,2022-01-03,47343.54376514904,-0.7075845281609872,0.2793708616914522,0.2723751783953735,0.2472484446094082,36650.51263826687,64000.48552867839
165,2022-01-04,46458.85144441394,-1.868665187218943,0.2793708616840195,0.2723751783953735,0.3062087573576021,36882.76514072804,64191.34817940537
166,2022-01-05,45899.35873958258,-1.2042757998457332,0.2793708616667307,0.2723751783953735,0.2904483500969519,37016.60587094391,64386.60414118993
167,2022-01-06,43565.51172706792,-5.084705051667759,0.2793708616907159,0.2723751783953735,0.2941409150418834,37327.38798138478,64563.02141128512
168,2022-01-07,43153.57087575333,-0.9455664239532924,0.2793708617344888,0.2723751783953735,0.3083923961921916,37451.72646214415,64722.37903195012
169,2022-01-08,41561.46586768905,-3.6893934285258334,0.2793708618001213,0.2723751783953735,0.2681822518819952,37806.091947824665,64877.08202766576
170,2022-01-09,41734.72756293196,0.4168806167580641,0.2793708618407036,0.2723751783953735,0.1919294166139333,37837.82594799545,65003.979447382095
171,2022-01-10,41910.2308272178,0.4205209295333079,0.2793708618349874,0.2723751783953735,0.2524480591934852,38196.95589384194,65126.70427193603
172,2022-01-11,41819.50697062128,-0.2164718609414029,0.2793708618207953,0.2723751783953735,0.2876224546789604,38261.42815419124,65234.80917420832
173,2022-01-12,42742.17840595137,2.2063183001613806,0.2793708618467516,0.2723751783953735,0.2662087467419997,38440.2838485354,65345.9833196152
174,2022-01-13,43946.741717735065,2.8182075802106965,0.2793708618829137,0.2723751783953735,0.2699602191086653,38559.00659515393,65438.667005918935
175,2022-01-14,42598.87288897501,-3.067050652849901,0.2793708619044763,0.2723751783953735,0.3128456942367272,38586.81798130242,65516.35302050983
176,2022-01-15,43101.89961076399,1.180845143720144,0.2793708619105632,0.2723751783953735,0.2935808571109596,38526.15952888116,65593.16099060848
177,2022-01-16,43172.03889467444,0.1627289853668889,0.2793708619115563,0.2723751783953735,0.2436620921811114,38529.07493638351,65647.61399582181
178,2022-01-17,43118.12010150989,-0.1248928578427732,0.2793708619128775,0.2723751783953735,0.2727226778036649,38281.66895698241,65704.9372437117
179,2022-01-18,42250.07314461258,-2.0131836797470104,0.2793708619258235,0.2723751783953735,0.2529456446003326,38243.28458846184,65756.15384572244
180,2022-01-19,42374.04061202849,0.2934136160938738,0.2793708619445342,0.2723751783953735,0.2244869766123868,37874.29219168402,65820.2639126242
181,2022-01-20,41744.02805917337,-1.4867889485060903,0.2793708619533013,0.2723751783953735,0.2493228606055328,37797.76260513751,65876.82475454606
182,2022-01-21,40699.60698392732,-2.501965248215987,0.279370861951817,0.2723751783953735,0.3222756906786383,37399.562521265725,65930.2219780812
183,2022-01-22,36471.58999992482,-10.388348432141337,0.2793708619523242,0.2723751783953735,0.3076859632523397,37244.94127959892,65995.218573811
184,2022-01-23,35047.360289671895,-3.905038717138088,0.2793708619586153,0.2723751783953735,0.2658087049176727,36962.748899787504,66050.71196284419
185,2022-01-24,36275.732948124925,3.504893516374241,0.2793708619659212,0.2723751783953735,0.2770153942455499,36777.512900827365,66122.01936406735
186,2022-01-25,36654.80592442568,1.0449767530344325,0.2793708619723073,0.2723751783953735,0.2553991721342634,36596.28359763214,66199.96692648312
187,2022-01-26,36950.51482868812,0.8067397897894457,0.2793708619753199,0.2723751783953735,0.2322697988342888,36532.68835751865,66303.06908685945
188,2022-01-27,36841.88060894733,-0.2939992047321871,0.2793708619752216,0.2723751783953735,0.2488641932037648,36344.027487758896,66410.11600519576
189,2022-01-28,37128.44419894304,0.7778202015184865,0.2793708619757947,0.2723751783953735,0.2975206864486435,36457.827462841706,66524.4587611273
190,2022-01-29,37780.713786273285,1.7567921344487925,0.2793708619799938,0.2723751783953735,0.2693965057250139,36324.62401742604,66659.57911994884
191,2022-01-30,38151.918823373366,0.9825252090259528,0.2793708619842543,0.2723751783953735,0.2657441168170109,36524.089779475216,66792.87338295337
192,2022-01-31,37920.28099097226,-0.6071459563370629,0.2793708619862003,0.2723751783953735,0.303706705121172,36529.789510592025,66947.97007125172
193,2022-02-01,38481.76536851194,1.4806967745659705,0.2793708619866306,0.2723751783953735,0.2937124107805947,36799.759538981685,67113.85613107086
194,2022-02-02,38743.71342572458,0.6807069652448483,0.279370861987279,0.2723751783953735,0.2503661929897695,36909.398610365766,67307.09723919688
195,2022-02-03,36944.80523902983,-4.643096976606087,0.2793708619884688,0.2723751783953735,0.2377611751940659,37199.13243251466,67504.46907637244
196,2022-02-04,37149.26414150606,0.5534171885692496,0.2793708619904221,0.2723751783953735,0.2617529359807266,37376.71414998469,67707.28818877914
197,2022-02-05,41501.4805719368,11.715484898577325,0.2793708619922984,0.2723751783953735,0.2463189405862084,37671.34905683547,67927.02813201051
198,2022-02-06,41441.12079033813,-0.1454400680815371,0.2793708619930544,0.2723751783953735,0.274971585141619,37792.97005177778,68139.14927513919
199,2022-02-07,42406.7813264058,2.330198888570622,0.2793708619930668,0.2723751783953735,0.3122132948148879,38127.89944931629,68365.46088331194
200,2022-02-08,43854.6536157814,3.414247071078802,0.2793708619935409,0.2723751783953735,0.2982335340966251,38148.91320346823,68593.2890715757
201,2022-02-09,44096.70449204256,0.5519388623652421,0.2793708619945894,0.2723751783953735,0.2525375496340486,38382.602791220765,68837.73517706041
